id,width,height,aspect,is_jpeg,filesize
img_01141,1685,1203,1.400665004156276,0,1281926
img_01142,1685,1203,1.400665004156276,0,1151477
img_01143,1685,1203,1.400665004156276,0,2646912
img_01144,1685,1203,1.400665004156276,0,220470
img_01145,1685,1203,1.400665004156276,0,27161
img_01146,1685,1203,1.400665004156276,0,683917
img_01147,1685,1203,1.400665004156276,0,514890
img_01148,1685,1203,1.400665004156276,0,1200327
img_01149,1685,1203,1.400665004156276,0,877983
img_01150,1685,1203,1.400665004156276,0,27161
img_01151,1685,1203,1.400665004156276,0,20098
img_01152,1685,1203,1.400665004156276,0,20098
img_01153,1685,1203,1.400665004156276,0,2120477
img_01154,1685,1203,1.400665004156276,0,1336714
img_01155,1685,1203,1.400665004156276,0,1382834
img_01156,1685,1203,1.400665004156276,0,2042473
img_01157,1685,1203,1.400665004156276,0,584281
img_01158,1685,1203,1.400665004156276,0,280847
img_01159,1685,1203,1.400665004156276,0,1461376
img_01160,1685,1203,1.400665004156276,0,74326
img_01161,1685,1203,1.400665004156276,0,76975
img_01162,1685,1203,1.400665004156276,0,82445
img_01163,1685,1203,1.400665004156276,0,63301
img_01164,1685,1203,1.400665004156276,0,63358
img_01165,1685,1203,1.400665004156276,0,1641279
img_01166,1685,1203,1.400665004156276,0,342774
img_01167,1685,1203,1.400665004156276,0,1258258
img_01168,1685,1203,1.400665004156276,0,1725825
img_01169,1685,1203,1.400665004156276,0,1636414
img_01170,1685,1203,1.400665004156276,0,27238
img_01171,1685,1203,1.400665004156276,0,1181977
img_01172,1685,1203,1.400665004156276,0,1789840
img_01173,1685,1203,1.400665004156276,0,342774
img_01174,1685,1203,1.400665004156276,0,478465
img_01175,1685,1203,1.400665004156276,0,19135
img_01176,1685,1203,1.400665004156276,0,1587127
img_01177,1685,1203,1.400665004156276,0,26894
img_01178,1685,1203,1.400665004156276,0,26894
img_01179,1685,1203,1.400665004156276,0,27161
img_01180,1685,1203,1.400665004156276,0,904237
img_01181,1685,1203,1.400665004156276,0,1134845
img_01182,1685,1203,1.400665004156276,0,39175
img_01183,1685,1203,1.400665004156276,0,3466521
img_01184,1685,1203,1.400665004156276,0,514890
img_01185,1685,1203,1.400665004156276,0,1317212
img_01186,1685,1203,1.400665004156276,0,1145901
img_01187,1685,1203,1.400665004156276,0,1746908
img_01188,1685,1203,1.400665004156276,0,359312
img_01189,1685,1203,1.400665004156276,0,256740
img_01190,1685,1203,1.400665004156276,0,1135284
img_01191,1685,1203,1.400665004156276,0,663965
img_01192,1685,1203,1.400665004156276,0,1526072
img_01193,1685,1203,1.400665004156276,0,432092
img_01194,1685,1203,1.400665004156276,0,609209
img_01195,1685,1203,1.400665004156276,0,1382834
img_01196,1685,1203,1.400665004156276,0,819568
img_01197,1685,1203,1.400665004156276,0,867546
img_01198,1685,1203,1.400665004156276,0,27161
img_01199,1685,1203,1.400665004156276,0,1631683
img_01200,1685,1203,1.400665004156276,0,26894
img_01201,1685,1203,1.400665004156276,0,96700
img_01202,1685,1203,1.400665004156276,0,2208292
img_01203,1685,1203,1.400665004156276,0,96700
img_01204,1685,1203,1.400665004156276,0,719349
img_01205,1685,1203,1.400665004156276,0,639326
img_01206,1685,1203,1.400665004156276,0,676879
img_01207,1685,1203,1.400665004156276,0,917423
img_01208,1685,1203,1.400665004156276,0,1031087
img_01209,1685,1203,1.400665004156276,0,1044290
img_01210,1685,1203,1.400665004156276,0,1743940
img_01211,1685,1203,1.400665004156276,0,1044290
img_01212,1685,1203,1.400665004156276,0,1275809
img_01213,1685,1203,1.400665004156276,0,1801788
img_01214,1685,1203,1.400665004156276,0,417871
img_01215,1685,1203,1.400665004156276,0,33646
img_01216,1685,1203,1.400665004156276,0,1732691
img_01217,1685,1203,1.400665004156276,0,417871
img_01218,1685,1203,1.400665004156276,0,1623583
img_01219,1685,1203,1.400665004156276,0,863512
img_01220,1685,1203,1.400665004156276,0,26894
img_01221,1685,1203,1.400665004156276,0,291730
img_01222,1685,1203,1.400665004156276,0,158565
img_01223,1685,1203,1.400665004156276,0,17742
img_01224,1685,1203,1.400665004156276,0,989390
img_01225,1685,1203,1.400665004156276,0,26894
img_01226,1685,1203,1.400665004156276,0,170608
img_01227,1685,1203,1.400665004156276,0,79477
img_01228,1685,1203,1.400665004156276,0,26894
img_01229,1685,1203,1.400665004156276,0,1209713
img_01230,1685,1203,1.400665004156276,0,732632
img_01231,1685,1203,1.400665004156276,0,950293
img_01232,1685,1203,1.400665004156276,0,96954
img_01233,1685,1203,1.400665004156276,0,27161
img_01234,1685,1203,1.400665004156276,0,1228988
img_01235,1685,1203,1.400665004156276,0,1382834
img_01236,1685,1203,1.400665004156276,0,1192551
img_01237,1685,1203,1.400665004156276,0,198085
img_01238,1685,1203,1.400665004156276,0,1372338
img_01239,1685,1203,1.400665004156276,0,1128397
img_01240,1685,1203,1.400665004156276,0,490569
img_01241,1685,1203,1.400665004156276,0,417871
img_01242,1685,1203,1.400665004156276,0,1359542
img_01243,1685,1203,1.400665004156276,0,488576
img_01244,1685,1203,1.400665004156276,0,1057586
img_01245,1685,1203,1.400665004156276,0,740245
img_01246,1685,1203,1.400665004156276,0,1881908
img_01247,1685,1203,1.400665004156276,0,794445
img_01248,1685,1203,1.400665004156276,0,787916
img_01249,1685,1203,1.400665004156276,0,278518
img_01250,1685,1203,1.400665004156276,0,310953
img_01251,1685,1203,1.400665004156276,0,89883
img_01252,1685,1203,1.400665004156276,0,26894
img_01253,1685,1203,1.400665004156276,0,1434810
img_01254,1685,1203,1.400665004156276,0,27161
img_01255,2048,2048,1.0,0,338926
img_01256,2048,1684,1.2161520190023754,0,319985
img_01257,2048,2048,1.0,0,1652326
img_01258,2048,1684,1.2161520190023754,0,1461957
img_01259,2048,2048,1.0,0,1280830
img_01260,2048,1684,1.2161520190023754,0,941786
img_01261,2048,2048,1.0,0,2210453
img_01262,2048,1800,1.1377777777777778,0,3150071
img_01263,2048,1800,1.1377777777777778,0,249244
img_01264,2048,1800,1.1377777777777778,0,2388207
img_01265,2048,1800,1.1377777777777778,0,2765134
img_01266,2048,1684,1.2161520190023754,0,319507
img_01267,2048,1684,1.2161520190023754,0,1245986
img_01268,2048,1684,1.2161520190023754,0,2196550
img_01269,2048,1684,1.2161520190023754,0,556921
img_01270,2048,1684,1.2161520190023754,0,1610080
img_01271,2048,1800,1.1377777777777778,0,1504411
img_01272,2048,1684,1.2161520190023754,0,2115870
img_01273,2048,1800,1.1377777777777778,0,1836399
img_01274,2048,1684,1.2161520190023754,0,701856
img_01275,2048,1684,1.2161520190023754,0,2978734
img_01276,1024,1024,1.0,0,1297428
img_01277,2048,1800,1.1377777777777778,0,1876022
img_01278,2048,2048,1.0,0,1639985
img_01279,2048,1684,1.2161520190023754,0,1997185
img_01280,2048,1800,1.1377777777777778,0,769962
img_01281,2048,1800,1.1377777777777778,0,869427
img_01282,2048,1800,1.1377777777777778,0,89389
img_01283,2048,1684,1.2161520190023754,0,2920472
img_01284,2048,1684,1.2161520190023754,0,1456037
img_01285,2048,1684,1.2161520190023754,0,1285198
img_01286,2048,1800,1.1377777777777778,0,342834
img_01287,2048,1800,1.1377777777777778,0,598144
img_01288,2048,1800,1.1377777777777778,0,1095289
img_01289,2048,2048,1.0,0,1284340
img_01290,2048,1800,1.1377777777777778,0,18956
img_01291,2048,1684,1.2161520190023754,0,1539614
img_01292,2048,2048,1.0,0,711120
img_01293,2048,1684,1.2161520190023754,0,272528
img_01294,1024,1024,1.0,0,55285
img_01295,2048,1684,1.2161520190023754,0,977290
img_01296,2048,1800,1.1377777777777778,0,248950
img_01297,2048,1800,1.1377777777777778,0,3022202
img_01298,2048,1800,1.1377777777777778,0,766828
img_01299,2048,1800,1.1377777777777778,0,612971
img_01300,2048,1684,1.2161520190023754,0,3092419
img_01301,2048,1800,1.1377777777777778,0,1561614
img_01302,2048,1800,1.1377777777777778,0,1304424
img_01303,2048,1800,1.1377777777777778,0,339857
img_01304,2048,1684,1.2161520190023754,0,731269
img_01305,2048,2048,1.0,0,744371
img_01306,2048,1800,1.1377777777777778,0,1075991
img_01307,2048,2048,1.0,0,756600
img_01308,2048,1684,1.2161520190023754,0,277744
img_01309,2048,1800,1.1377777777777778,0,514032
img_01310,2048,1684,1.2161520190023754,0,2387599
img_01311,2048,1800,1.1377777777777778,0,2091292
img_01312,2048,1800,1.1377777777777778,0,3613243
img_01313,2048,1800,1.1377777777777778,0,228000
img_01314,2048,2048,1.0,0,1630427
img_01315,2048,1800,1.1377777777777778,0,2310779
img_01316,2048,1684,1.2161520190023754,0,4022621
img_01317,2048,1684,1.2161520190023754,0,1890911
img_01318,2048,2048,1.0,0,4457729
img_01319,2048,1684,1.2161520190023754,0,692326
img_01320,2048,1800,1.1377777777777778,0,1212626
img_01321,2048,1800,1.1377777777777778,0,102614
img_01322,2048,1684,1.2161520190023754,0,1610696
img_01323,2048,1684,1.2161520190023754,0,385381
img_01324,2048,1684,1.2161520190023754,0,1596071
img_01325,2048,1800,1.1377777777777778,0,2142129
img_01326,2048,1684,1.2161520190023754,0,3287554
img_01327,2048,1800,1.1377777777777778,0,789438
img_01328,2048,1800,1.1377777777777778,0,255982
img_01329,2048,1684,1.2161520190023754,0,2762289
img_01330,2048,2048,1.0,0,1050484
img_01331,2048,1684,1.2161520190023754,0,2290370
img_01332,2048,1800,1.1377777777777778,0,2406469
img_01333,2048,1684,1.2161520190023754,0,1128545
img_01334,2048,1684,1.2161520190023754,0,1384035
img_01335,2048,1684,1.2161520190023754,0,97301
img_01336,2048,1684,1.2161520190023754,0,947364
img_01337,2048,1684,1.2161520190023754,0,679833
img_01338,2048,1684,1.2161520190023754,0,566691
img_01339,2048,1800,1.1377777777777778,0,1876102
img_01340,2048,1800,1.1377777777777778,0,72981
img_01341,2048,1800,1.1377777777777778,0,304546
img_01342,2048,1684,1.2161520190023754,0,37108
img_01343,2048,1800,1.1377777777777778,0,547569
img_01344,2048,1684,1.2161520190023754,0,1267952
img_01345,2048,1800,1.1377777777777778,0,1591671
img_01346,2048,1684,1.2161520190023754,0,850498
img_01347,2048,1684,1.2161520190023754,0,2725433
img_01348,2048,1800,1.1377777777777778,0,114576
img_01349,2048,1684,1.2161520190023754,0,294422
img_01350,2048,1684,1.2161520190023754,0,251048
img_01351,2048,1684,1.2161520190023754,0,574395
img_01352,2048,1800,1.1377777777777778,0,2408448
img_01353,2048,1800,1.1377777777777778,0,1493576
img_01354,2048,1800,1.1377777777777778,0,185397
img_01355,2048,1684,1.2161520190023754,0,2639707
img_01356,2048,1684,1.2161520190023754,0,3197784
img_01357,2048,1684,1.2161520190023754,0,1719232
img_01358,2048,1800,1.1377777777777778,0,320929
img_01359,2048,1800,1.1377777777777778,0,1080229
img_01360,2048,2048,1.0,0,475765
img_01361,2048,1684,1.2161520190023754,0,122199
img_01362,2048,1684,1.2161520190023754,0,2348584
img_01363,2048,1684,1.2161520190023754,0,1040083
img_01364,2048,1684,1.2161520190023754,0,1617975
img_01365,2048,1800,1.1377777777777778,0,124170
img_01366,2048,1684,1.2161520190023754,0,1988491
img_01367,2048,1684,1.2161520190023754,0,656382
img_01368,2048,2048,1.0,0,902024
img_01369,2048,1800,1.1377777777777778,0,335073
img_01370,2048,2048,1.0,0,1694331
img_01371,2048,1684,1.2161520190023754,0,2667530
img_01372,2048,1684,1.2161520190023754,0,1617735
img_01373,2048,1800,1.1377777777777778,0,1915627
img_01374,2048,1800,1.1377777777777778,0,2173277
img_01375,2048,1684,1.2161520190023754,0,1323711
img_01376,2048,2048,1.0,0,730977
img_01377,2048,1684,1.2161520190023754,0,762205
img_01378,2048,1684,1.2161520190023754,0,2094474
img_01379,2048,1800,1.1377777777777778,0,884667
img_01380,2048,1800,1.1377777777777778,0,2860386
img_01381,2048,1800,1.1377777777777778,0,1861020
img_01382,2048,1684,1.2161520190023754,0,802652
img_01383,2048,1684,1.2161520190023754,0,1373258
img_01384,2048,1800,1.1377777777777778,0,97805
img_01385,2048,1800,1.1377777777777778,0,246346
img_01386,2048,1800,1.1377777777777778,0,517523
img_01387,2048,1684,1.2161520190023754,0,1558423
img_01388,2048,1684,1.2161520190023754,0,1695822
img_01389,2048,1800,1.1377777777777778,0,534117
img_01390,2048,1684,1.2161520190023754,0,1039271
img_01391,2048,1684,1.2161520190023754,0,2427570
img_01392,2048,1684,1.2161520190023754,0,751604
img_01393,2048,1800,1.1377777777777778,0,338605
img_01394,2048,1800,1.1377777777777778,0,1040732
img_01395,2048,1800,1.1377777777777778,0,1843111
img_01396,2048,1684,1.2161520190023754,0,1489939
img_01397,2048,1800,1.1377777777777778,0,543938
img_01398,2048,1684,1.2161520190023754,0,1822192
img_01399,2048,1800,1.1377777777777778,0,3532598
img_01400,2048,1800,1.1377777777777778,0,1285564
img_01401,2048,1684,1.2161520190023754,0,3393406
img_01402,1024,1024,1.0,0,587636
img_01403,2048,1800,1.1377777777777778,0,367956
img_01404,2048,1800,1.1377777777777778,0,18956
img_01405,2048,1800,1.1377777777777778,0,1103160
img_01406,2048,1800,1.1377777777777778,0,226269
img_01407,2048,1684,1.2161520190023754,0,2471936
img_01408,2048,2048,1.0,0,2075390
img_01409,2048,1684,1.2161520190023754,0,943190
img_01410,2048,1684,1.2161520190023754,0,464294
img_01411,2048,1684,1.2161520190023754,0,907468
img_01412,2048,1800,1.1377777777777778,0,1643458
img_01413,2048,1800,1.1377777777777778,0,173640
img_01414,2048,1800,1.1377777777777778,0,825246
img_01415,2048,1684,1.2161520190023754,0,3766642
img_01416,2048,1800,1.1377777777777778,0,105452
img_01417,2048,1684,1.2161520190023754,0,747169
img_01418,2048,2048,1.0,0,3236944
img_01419,2048,1800,1.1377777777777778,0,2301023
img_01420,2048,1800,1.1377777777777778,0,18956
img_01421,2048,2048,1.0,0,2141183
img_01422,2048,1684,1.2161520190023754,0,3383295
img_01423,2048,1684,1.2161520190023754,0,201247
img_01424,2048,2048,1.0,0,2591389
img_01425,2048,1800,1.1377777777777778,0,1397691
img_01426,2048,2048,1.0,0,3198104
img_01427,2048,1800,1.1377777777777778,0,1969900
img_01428,2048,1800,1.1377777777777778,0,734851
img_01429,2048,2048,1.0,0,1773641
img_01430,2048,1684,1.2161520190023754,0,2902433
img_01431,2048,1800,1.1377777777777778,0,2374406
img_01432,2048,1732,1.1824480369515011,0,45128
img_01433,2048,1684,1.2161520190023754,0,4114116
img_01434,2048,2048,1.0,0,59355
img_01435,2048,1684,1.2161520190023754,0,769243
img_01436,2048,2048,1.0,0,1714003
img_01437,2048,2048,1.0,0,2506450
img_01438,2048,1684,1.2161520190023754,0,2486499
img_01439,2048,1800,1.1377777777777778,0,293184
img_01440,2048,2048,1.0,0,221550
img_01441,2048,1800,1.1377777777777778,0,1074025
img_01442,2048,1684,1.2161520190023754,0,2159817
img_01443,2048,1800,1.1377777777777778,0,1261518
img_01444,2048,1800,1.1377777777777778,0,385046
img_01445,2048,1684,1.2161520190023754,0,977753
img_01446,2048,1684,1.2161520190023754,0,5057417
img_01447,2048,1684,1.2161520190023754,0,102589
img_01448,2048,1684,1.2161520190023754,0,346742
img_01449,2048,1800,1.1377777777777778,0,1452991
img_01450,2048,1800,1.1377777777777778,0,1885123
img_01451,2048,1800,1.1377777777777778,0,2062104
img_01452,2048,1684,1.2161520190023754,0,4524285
img_01453,2048,1800,1.1377777777777778,0,125600
img_01454,2048,1800,1.1377777777777778,0,1048892
img_01455,2048,1800,1.1377777777777778,0,1030402
img_01456,2048,1800,1.1377777777777778,0,1756628
img_01457,2048,1684,1.2161520190023754,0,1008037
img_01458,2048,1684,1.2161520190023754,0,2118398
img_01459,2048,1800,1.1377777777777778,0,976782
img_01460,2048,1684,1.2161520190023754,0,929519
img_01461,2048,1800,1.1377777777777778,0,168188
img_01462,2048,1800,1.1377777777777778,0,1235695
img_01463,2048,1800,1.1377777777777778,0,771461
img_01464,2048,1800,1.1377777777777778,0,715644
img_01465,2048,2048,1.0,0,897649
img_01466,2048,1684,1.2161520190023754,0,100211
img_01467,2048,1684,1.2161520190023754,0,21744
img_01468,2048,1684,1.2161520190023754,0,102141
img_01469,2048,1800,1.1377777777777778,0,486761
img_01470,2048,1684,1.2161520190023754,0,361798
img_01471,2048,1800,1.1377777777777778,0,2007941
img_01472,2048,1684,1.2161520190023754,0,966462
img_01473,2048,1800,1.1377777777777778,0,1838008
img_01474,2048,1800,1.1377777777777778,0,673555
img_01475,2048,1684,1.2161520190023754,0,1929634
img_01476,2048,1684,1.2161520190023754,0,1290911
img_01477,2048,1800,1.1377777777777778,0,1847746
img_01478,2048,1800,1.1377777777777778,0,3449600
img_01479,2048,1800,1.1377777777777778,0,545460
img_01480,2048,1800,1.1377777777777778,0,2812961
img_01481,2048,2048,1.0,0,3422710
img_01482,2048,1684,1.2161520190023754,0,1836815
img_01483,2048,1684,1.2161520190023754,0,227186
img_01484,2048,1684,1.2161520190023754,0,188950
img_01485,2048,1684,1.2161520190023754,0,44064
img_01486,2048,1684,1.2161520190023754,0,1761726
img_01487,2048,1684,1.2161520190023754,0,335717
img_01488,2048,2048,1.0,0,1250165
img_01489,2048,1800,1.1377777777777778,0,1628872
img_01490,2048,1800,1.1377777777777778,0,1976744
img_01491,2048,1800,1.1377777777777778,0,103040
img_01492,2048,1800,1.1377777777777778,0,1564994
img_01493,2048,1800,1.1377777777777778,0,18956
img_01494,2048,1684,1.2161520190023754,0,433628
img_01495,2048,2048,1.0,0,1251047
img_01496,2048,1684,1.2161520190023754,0,183307
img_01497,2048,1684,1.2161520190023754,0,397373
img_01498,2048,1684,1.2161520190023754,0,2661170
img_01499,2048,1684,1.2161520190023754,0,490642
img_01500,2048,1800,1.1377777777777778,0,3857105
img_01501,2048,1684,1.2161520190023754,0,1432764
img_01502,2048,1684,1.2161520190023754,0,2510989
img_01503,2048,2048,1.0,0,1378518
img_01504,2048,1800,1.1377777777777778,0,3597446
img_01505,2048,1800,1.1377777777777778,0,18956
img_01506,2048,1684,1.2161520190023754,0,1090501
img_01507,2048,1684,1.2161520190023754,0,1896175
img_01508,2048,1800,1.1377777777777778,0,180594
img_01509,2048,2048,1.0,0,806156
img_01510,2048,1800,1.1377777777777778,0,220055
img_01511,2048,1800,1.1377777777777778,0,1349045
img_01512,2048,1684,1.2161520190023754,0,1269816
img_01513,2048,2048,1.0,0,1491724
img_01514,2048,1684,1.2161520190023754,0,489432
img_01515,2048,1684,1.2161520190023754,0,2396205
img_01516,2048,1684,1.2161520190023754,0,2301548
img_01517,2048,2048,1.0,0,504158
img_01518,2048,1800,1.1377777777777778,0,100552
img_01519,2048,1684,1.2161520190023754,0,1020962
img_01520,2048,1800,1.1377777777777778,0,1312516
img_01521,2048,2048,1.0,0,114006
img_01522,2048,1800,1.1377777777777778,0,4871594
img_01523,2048,1800,1.1377777777777778,0,116814
img_01524,2048,1800,1.1377777777777778,0,102786
img_01525,2048,1684,1.2161520190023754,0,2242363
img_01526,2048,1800,1.1377777777777778,0,1540396
img_01527,2048,1684,1.2161520190023754,0,1412491
img_01528,2048,1684,1.2161520190023754,0,49602
img_01529,2048,1684,1.2161520190023754,0,937522
img_01530,2048,1684,1.2161520190023754,0,3122167
img_01531,2048,1800,1.1377777777777778,0,1962231
img_01532,2048,1800,1.1377777777777778,0,86055
img_01533,2048,1684,1.2161520190023754,0,375554
img_01534,2048,1800,1.1377777777777778,0,2036193
img_01535,2048,1684,1.2161520190023754,0,1786568
img_01536,2048,1800,1.1377777777777778,0,2130669
img_01537,2048,1800,1.1377777777777778,0,144874
img_01538,2048,1800,1.1377777777777778,0,1426071
img_01539,2048,1684,1.2161520190023754,0,1831549
img_01540,2048,2048,1.0,0,245876
img_01541,2048,1684,1.2161520190023754,0,584233
img_01542,2048,1684,1.2161520190023754,0,2122293
img_01543,2048,1800,1.1377777777777778,0,1836234
img_01544,2048,1684,1.2161520190023754,0,510118
img_01545,2048,1800,1.1377777777777778,0,2102011
img_01546,2048,1684,1.2161520190023754,0,1238510
img_01547,2048,1800,1.1377777777777778,0,2847109
img_01548,2048,1800,1.1377777777777778,0,769633
img_01549,2048,1800,1.1377777777777778,0,306876
img_01550,2048,2048,1.0,0,2221039
img_01551,2048,1800,1.1377777777777778,0,790463
img_01552,2048,1684,1.2161520190023754,0,1539457
img_01553,2048,2048,1.0,0,1416239
img_01554,2048,1800,1.1377777777777778,0,309173
img_01555,2048,1800,1.1377777777777778,0,756083
img_01556,2048,1800,1.1377777777777778,0,1868414
img_01557,2048,1800,1.1377777777777778,0,3648142
img_01558,2048,1800,1.1377777777777778,0,928463
img_01559,2048,1800,1.1377777777777778,0,2526049
img_01560,2048,1684,1.2161520190023754,0,3139524
img_01561,2048,1800,1.1377777777777778,0,286197
img_01562,2048,1684,1.2161520190023754,0,2568166
img_01563,2048,1800,1.1377777777777778,0,1504081
img_01564,2048,1684,1.2161520190023754,0,2130851
img_01565,2048,1684,1.2161520190023754,0,2147742
img_01566,2048,2048,1.0,0,1454257
img_01567,2048,1800,1.1377777777777778,0,2154285
img_01568,2048,1684,1.2161520190023754,0,2179377
img_01569,2048,1800,1.1377777777777778,0,2281649
img_01570,2048,1800,1.1377777777777778,0,102476
img_01571,2048,2048,1.0,0,1488685
img_01572,2048,1800,1.1377777777777778,0,1267434
img_01573,2048,2048,1.0,0,1220405
img_01574,2048,1800,1.1377777777777778,0,3188292
img_01575,2048,1684,1.2161520190023754,0,304646
img_01576,2048,1684,1.2161520190023754,0,1644143
img_01577,2048,1684,1.2161520190023754,0,550413
img_01578,2048,1800,1.1377777777777778,0,1569517
img_01579,2048,1800,1.1377777777777778,0,1742434
img_01580,2048,1684,1.2161520190023754,0,528293
img_01581,2048,1684,1.2161520190023754,0,241663
img_01582,2048,1800,1.1377777777777778,0,1153498
img_01583,2048,1684,1.2161520190023754,0,4098659
img_01584,2048,1800,1.1377777777777778,0,916370
img_01585,2048,1684,1.2161520190023754,0,2317966
img_01586,2048,1800,1.1377777777777778,0,1678063
img_01587,2048,1684,1.2161520190023754,0,1799400
img_01588,2048,1684,1.2161520190023754,0,2894247
img_01589,2048,1684,1.2161520190023754,0,40524
img_01590,2048,1800,1.1377777777777778,0,102603
img_01591,2048,1684,1.2161520190023754,0,1974927
img_01592,1024,1024,1.0,0,517813
img_01593,2048,1800,1.1377777777777778,0,1852043
img_01594,2048,2048,1.0,0,1546163
img_01595,2048,1800,1.1377777777777778,0,1837200
img_01596,2048,1684,1.2161520190023754,0,1145494
img_01597,2048,1800,1.1377777777777778,0,2461118
img_01598,2048,1800,1.1377777777777778,0,1591050
img_01599,2048,1684,1.2161520190023754,0,3454881
img_01600,2048,1800,1.1377777777777778,0,1384603
img_01601,2048,1800,1.1377777777777778,0,1925835
img_01602,2048,1800,1.1377777777777778,0,18956
img_01603,2048,1800,1.1377777777777778,0,291416
img_01604,2048,1800,1.1377777777777778,0,898125
img_01605,2048,1684,1.2161520190023754,0,1888380
img_01606,2048,1684,1.2161520190023754,0,2504266
img_01607,2048,1684,1.2161520190023754,0,2464970
img_01608,2048,1684,1.2161520190023754,0,132346
img_01609,2048,1684,1.2161520190023754,0,897584
img_01610,2048,1800,1.1377777777777778,0,509134
img_01611,2048,1800,1.1377777777777778,0,1794796
img_01612,2048,1800,1.1377777777777778,0,679324
img_01613,2048,1684,1.2161520190023754,0,1530262
img_01614,2048,2048,1.0,0,2644660
img_01615,2048,1684,1.2161520190023754,0,77790
img_01616,2048,1800,1.1377777777777778,0,237810
img_01617,2048,1684,1.2161520190023754,0,1601295
img_01618,2048,1684,1.2161520190023754,0,59212
img_01619,2048,1800,1.1377777777777778,0,524674
img_01620,2048,2048,1.0,0,2409386
img_01621,2048,1684,1.2161520190023754,0,153964
img_01622,2048,1684,1.2161520190023754,0,599136
img_01623,2048,1684,1.2161520190023754,0,202178
img_01624,2048,1800,1.1377777777777778,0,103534
img_01625,2048,1684,1.2161520190023754,0,748654
img_01626,2048,2048,1.0,0,1280365
img_01627,2048,1800,1.1377777777777778,0,2275431
img_01628,2048,2048,1.0,0,826101
img_01629,2048,1800,1.1377777777777778,0,598985
img_01630,2048,1684,1.2161520190023754,0,2077688
img_01631,2048,1684,1.2161520190023754,0,736426
img_01632,2048,1800,1.1377777777777778,0,1668849
img_01633,2048,1684,1.2161520190023754,0,1848584
img_01634,2048,1684,1.2161520190023754,0,194422
img_01635,2048,1800,1.1377777777777778,0,654508
img_01636,2048,2048,1.0,0,979586
img_01637,2048,1684,1.2161520190023754,0,874991
img_01638,2048,1684,1.2161520190023754,0,932523
img_01639,2048,1800,1.1377777777777778,0,2498375
img_01640,2048,1800,1.1377777777777778,0,341311
img_01641,2048,1684,1.2161520190023754,0,2164432
img_01642,2048,1684,1.2161520190023754,0,1028092
img_01643,2048,1684,1.2161520190023754,0,1199547
img_01644,2048,2048,1.0,0,3193978
img_01645,2048,1684,1.2161520190023754,0,17787
img_01646,2048,1684,1.2161520190023754,0,479275
img_01647,2048,1800,1.1377777777777778,0,100102
img_01648,2048,1684,1.2161520190023754,0,1089224
img_01649,2048,1800,1.1377777777777778,0,185816
img_01650,2048,1800,1.1377777777777778,0,750548
img_01651,2048,1684,1.2161520190023754,0,1291654
img_01652,2048,1684,1.2161520190023754,0,491868
img_01653,2048,1684,1.2161520190023754,0,440019
img_01654,2048,1684,1.2161520190023754,0,1383483
img_01655,2048,1800,1.1377777777777778,0,355460
img_01656,2048,1800,1.1377777777777778,0,2701074
img_01657,2048,1800,1.1377777777777778,0,436057
img_01658,2048,1684,1.2161520190023754,0,1102035
img_01659,2048,1800,1.1377777777777778,0,1907738
img_01660,2048,1800,1.1377777777777778,0,838000
img_01661,2048,1800,1.1377777777777778,0,2225982
img_01662,2048,1684,1.2161520190023754,0,104523
img_01663,2048,1800,1.1377777777777778,0,3518582
img_01664,2048,1800,1.1377777777777778,0,2185734
img_01665,2048,2048,1.0,0,902344
img_01666,2048,1800,1.1377777777777778,0,711469
img_01667,2048,1684,1.2161520190023754,0,166712
img_01668,2048,1800,1.1377777777777778,0,6336530
img_01669,2048,1800,1.1377777777777778,0,114047
img_01670,2048,2048,1.0,0,2558993
img_01671,2048,1684,1.2161520190023754,0,1672372
img_01672,2048,1684,1.2161520190023754,0,830850
img_01673,2048,1800,1.1377777777777778,0,1056456
img_01674,2048,1800,1.1377777777777778,0,1177776
img_01675,2048,2048,1.0,0,804423
img_01676,2048,1800,1.1377777777777778,0,32877
img_01677,2048,1684,1.2161520190023754,0,1743291
img_01678,1024,1024,1.0,0,53790
img_01679,2048,1800,1.1377777777777778,0,1800699
img_01680,2048,1800,1.1377777777777778,0,773349
img_01681,2048,1800,1.1377777777777778,0,283607
img_01682,2048,1800,1.1377777777777778,0,2977060
img_01683,2048,1800,1.1377777777777778,0,675027
img_01684,2048,1800,1.1377777777777778,0,71900
img_01685,2048,1684,1.2161520190023754,0,103506
img_01686,2048,1684,1.2161520190023754,0,1310759
img_01687,2048,1800,1.1377777777777778,0,1531833
img_01688,2048,2048,1.0,0,1395700
img_01689,2048,1684,1.2161520190023754,0,2768661
img_01690,2048,1684,1.2161520190023754,0,787086
img_01691,2048,1684,1.2161520190023754,0,852109
img_01692,2048,1684,1.2161520190023754,0,1427151
img_01693,2048,1684,1.2161520190023754,0,1433086
img_01694,2048,1800,1.1377777777777778,0,866371
img_01695,2048,2048,1.0,0,1017070
img_01696,2048,1684,1.2161520190023754,0,799090
img_01697,2048,1800,1.1377777777777778,0,1716126
img_01698,2048,1684,1.2161520190023754,0,2512969
img_01699,2048,1800,1.1377777777777778,0,26563
img_01700,2048,1684,1.2161520190023754,0,859198
img_01701,2048,1684,1.2161520190023754,0,1408963
img_01702,2048,1684,1.2161520190023754,0,1947229
img_01703,2048,1800,1.1377777777777778,0,423727
